Date,^GSPC,GGAL.BA,YPFD.BA,PAMP.BA,APBR.BA,SUPV.BA,BMA.BA
23-Jun-15,2122.85,23.87,334.95,6.97,57.63,,52.25
24-Jun-15,2124.2,23.53,333.74,7,57.48,,51.72
25-Jun-15,2108.58,23.29,335.44,6.96,58.27,,50.57
26-Jun-15,2102.31,23.97,337.52,7.02,56.08,,51.54
30-Jun-15,2057.64,23.14,330.59,6.78,56.43,,50.57
1-Jul-15,2063.11,23.97,342.22,7.07,58.07,,52.87
2-Jul-15,2077.42,23.77,344.89,7.3,56.83,,53.23
3-Jul-15,2076.78,24.02,349.98,7.48,57.43,,53.23
7-Jul-15,2068.76,24.94,345.62,7.88,54.08,,52.83
8-Jul-15,2081.34,25.23,341.21,7.8,54.88,,53.45
9-Jul-15,2046.68,24.6,328.56,7.59,52.58,,53.67
10-Jul-15,2051.31,24.6,328.56,7.59,52.58,,53.67
14-Jul-15,2099.6,26.11,326.66,8.04,56.08,,56.86
15-Jul-15,2108.95,26.79,340.96,8.3,56.93,,58.37
16-Jul-15,2107.4,27.43,333.5,8.72,55.48,,58.95
17-Jul-15,2124.29,27.77,329.82,9,55.13,,59.61
21-Jul-15,2128.28,26.6,323.8,8.8,50.38,,55.89
22-Jul-15,2119.21,26.94,324.77,8.89,51.53,,56.33
23-Jul-15,2114.15,25.82,326.02,8.45,48.44,,54.42
24-Jul-15,2102.15,25.72,321.56,8.5,47.34,,53.32
28-Jul-15,2067.64,23.04,300.89,7.94,40.95,,48.7
29-Jul-15,2093.25,23.43,297.96,8.1,44.29,,49.77
30-Jul-15,2108.57,24.16,308.71,8.27,47.74,,50.12
31-Jul-15,2108.63,25.18,302.36,8.27,45.99,,51.01
4-Aug-15,2098.04,24.94,295.03,8.05,42.84,,51.59
5-Aug-15,2093.32,24.26,293.96,8.01,43.04,,49.46
6-Aug-15,2099.84,25.04,300.89,8.11,42.64,,51.19
7-Aug-15,2083.56,26.6,309.2,8.51,43.24,,53.76
11-Aug-15,2104.18,28.4,324.78,9.04,43.34,,58.82
12-Aug-15,2084.07,27.38,328.25,8.8,42.44,,57.13
13-Aug-15,2086.05,27.38,321.16,8.99,43.19,,57.66
14-Aug-15,2083.39,28.06,325.12,9.1,41.45,,60.59
18-Aug-15,2102.44,28.06,325.12,9.1,41.45,,60.59
19-Aug-15,2096.92,26.94,314.57,8.9,39.35,,56.15
20-Aug-15,2079.61,25.72,306.76,8.85,37.85,,54.56
21-Aug-15,2035.73,25.33,298.89,8.75,38.85,,53.23
25-Aug-15,1893.21,23.09,269.63,8,33.96,,49.5
26-Aug-15,1867.61,23.19,258.89,8,34.46,,50.3
27-Aug-15,1940.51,25.33,267.19,8.42,35,,53.67
28-Aug-15,1987.66,26.31,281.36,8.89,40.25,,55.09
1-Sep-15,1972.18,25.77,291.12,8.9,40.95,,55.89
2-Sep-15,1913.85,25.33,286.24,8.82,38.15,,53.94
3-Sep-15,1948.86,25.38,290.15,8.88,38.45,,54.11
4-Sep-15,1951.13,26.16,294.06,9.18,38.85,,55
8-Sep-15,1951.13,26.55,295.52,9.24,36.4,,56.42
9-Sep-15,1969.41,27.57,300.89,9.44,37.65,,58.02
10-Sep-15,1942.04,27.91,300.89,9.6,36.75,,58.59
11-Sep-15,1952.29,28.11,302.6,9.5,34.85,,59.3
15-Sep-15,1953.03,27.67,286.24,9.19,33.31,,57.75
16-Sep-15,1978.09,27.57,278.42,9.28,32.41,,57.66
17-Sep-15,1995.31,26.79,279.4,9,34.66,,56.24
18-Sep-15,1990.2,26.31,283.31,9.52,34.46,,55
22-Sep-15,1966.97,25.72,252.05,9.24,31.56,,52.21
23-Sep-15,1942.74,23.87,235.44,8.8,28.56,,48.3
24-Sep-15,1938.76,23.43,226.16,9,27.86,,46.31
25-Sep-15,1932.24,23.09,213.95,9,26.82,,46.49
29-Sep-15,1881.77,23.38,204.18,8.55,25.37,,46.75
30-Sep-15,1884.09,24.55,206.62,8.5,26.67,,47.9
1-Oct-15,1920.03,24.21,209.06,8.4,29.21,,48.48
2-Oct-15,1923.82,23.19,202.22,8.1,29.11,,45.24
6-Oct-15,1987.05,24.36,228.11,8.75,34.46,,47.82
7-Oct-15,1979.92,24.02,240.32,8.63,36.45,,46.57
8-Oct-15,1995.83,25.33,257.81,8.5,36.75,,49.28
9-Oct-15,2013.43,26.31,264.75,8.69,38.55,,53.23
13-Oct-15,2017.46,26.31,264.75,8.69,38.55,,53.23
14-Oct-15,2003.69,26.99,238.37,9.13,34.16,,54.56
15-Oct-15,1994.24,27.08,239.35,9.3,34.71,,54.03
16-Oct-15,2023.86,27.96,240.32,9.37,35.95,,55
20-Oct-15,2033.66,28.45,236.32,9.97,35.05,,55.45
21-Oct-15,2030.77,28.35,236.42,9.91,35.35,,55.89
22-Oct-15,2018.94,28.01,231.53,9.76,34.06,,55
23-Oct-15,2052.51,28.16,244.23,9.91,35.75,,54.74
27-Oct-15,2071.18,32.3,264.75,12.1,34.21,,66.76
28-Oct-15,2065.89,32.15,253.02,12.35,32.81,,66.53
29-Oct-15,2090.35,35.56,270.61,12.7,33.21,,75.41
30-Oct-15,2089.41,34.98,274.37,12.95,32.46,,74.52
3-Nov-15,2104.05,34.59,287.22,13.3,33.71,,73.54
4-Nov-15,2109.79,33.81,291.12,12.8,37.65,,70.75
5-Nov-15,2102.31,34.29,293.08,13,36.2,,73.63
6-Nov-15,2099.93,34.34,292.1,13.1,36.2,,74.52
10-Nov-15,2078.58,35.37,287.22,13,35.4,,75.41
11-Nov-15,2081.72,36.44,292.1,13.5,35.65,,76.82
12-Nov-15,2075,36.73,289.17,14.05,35.15,,77.4
13-Nov-15,2045.97,36.58,283.31,14.5,34.26,,78.51
17-Nov-15,2053.19,38.58,297.96,14.6,36.15,,84.28
18-Nov-15,2050.44,39.51,291.12,14.65,36.35,,87.56
19-Nov-15,2083.58,39.36,289.17,14.65,37.35,,85.61
20-Nov-15,2081.24,39.21,295.03,14.65,37.65,,84.28
24-Nov-15,2086.59,39.21,295.03,14.65,37.65,,84.28
25-Nov-15,2089.14,36.24,271.59,13,40.65,,77.89
26-Nov-15,2088.87,34.25,262.79,12.3,37.3,,72.74
27-Nov-15,2088.87,36.05,273.54,12.2,37.4,,75.41
1-Dec-15,2080.41,36.1,260.84,12.8,35.3,,75.18
2-Dec-15,2102.63,35.46,255.47,12.7,34.95,,76.29
3-Dec-15,2079.51,35.02,254.98,12.3,35.05,,74.7
4-Dec-15,2049.62,34.39,252.05,12.05,38.5,,73.19
8-Dec-15,2077.07,34.39,252.05,12.05,38.5,,73.19
9-Dec-15,2063.59,34.39,252.05,12.05,38.5,,73.19
10-Dec-15,2047.62,37.27,250.09,13.4,37.05,,77.98
11-Dec-15,2052.23,36.49,247.16,13.65,36.05,,75.41
15-Dec-15,2021.94,34,229.58,12,34.16,,69.99
16-Dec-15,2043.41,34.49,231.53,12,33.91,,69.59
17-Dec-15,2073.07,33.9,227.62,11.75,32.91,,69.2
18-Dec-15,2041.89,35.02,225.67,12.4,31.86,,72.3
22-Dec-15,2021.15,32.88,214.68,11.2,28.71,,65.2
23-Dec-15,2038.97,34.15,214.92,11.5,30.31,,67.86
24-Dec-15,2064.29,35.76,226.16,12.3,31.51,,71.59
25-Dec-15,2060.99,35.76,226.16,12.3,31.51,,71.59
29-Dec-15,2056.5,34.68,224.69,11.85,30.41,,69.2
30-Dec-15,2078.36,35.61,220.79,11.7,30.01,,70.08
31-Dec-15,2063.36,35.85,214.88,11.6,29.76,,70.97
1-Jan-16,2043.94,35.85,214.88,11.6,29.76,,70.97
5-Jan-16,2012.66,34.98,214.92,11.05,29.96,,70.53
6-Jan-16,2016.71,35.41,213.9,11,29.61,,71.64
7-Jan-16,1990.26,35.46,210.09,11.25,28.76,,73.19
8-Jan-16,1943.09,35.66,212.97,11.15,28.46,,74.52
12-Jan-16,1923.67,35.07,196.36,11.15,26.87,,70.97
13-Jan-16,1938.68,35.07,191.97,11,24.52,,72.3
14-Jan-16,1890.28,34.68,182.69,10.95,23.47,,72.97
15-Jan-16,1921.84,34.68,190.5,11.4,25.12,,74.07
19-Jan-16,1921.84,32.49,179.75,10.15,22.57,,67.47
20-Jan-16,1881.33,32.88,181.71,10.45,21.22,,71.15
21-Jan-16,1859.33,31.66,174.87,9.85,20.47,,66.18
22-Jan-16,1868.99,33.27,188.55,10.4,21.62,,69.2
26-Jan-16,1877.08,35.27,202.71,11.95,21.77,,73.81
27-Jan-16,1903.63,36.19,206.13,11.8,21.07,,75.01
28-Jan-16,1882.95,36.54,211.99,12.3,22.57,,75.23
29-Jan-16,1893.36,35.95,219.81,12.55,22.72,,74.65
2-Feb-16,1939.38,38.14,229.58,12.45,23.62,,79.18
3-Feb-16,1903.03,38.78,223.72,12.95,22.02,,78.6
4-Feb-16,1912.53,38.09,227.14,12.75,23.32,,77.18
5-Feb-16,1915.45,38.78,239.84,12.9,24.42,,78.82
9-Feb-16,1853.44,38.78,239.84,12.9,24.42,,78.82
10-Feb-16,1852.21,38.78,239.84,12.9,24.42,,78.82
11-Feb-16,1851.86,39.75,229.58,13.35,23.52,,84.01
12-Feb-16,1829.08,38.78,223.72,12.85,22.27,,81.08
16-Feb-16,1829.08,39.75,244.72,12.75,24.07,,84.72
17-Feb-16,1895.58,40.77,245.21,13,23.32,,88.27
18-Feb-16,1926.82,42.77,259.62,13.25,25.32,,90.93
19-Feb-16,1917.83,41.8,261.82,13.15,24.67,,90.93
23-Feb-16,1945.5,42.67,278.42,13.85,27.41,,92.88
24-Feb-16,1921.27,43.11,275.25,13.95,27.51,,93.81
25-Feb-16,1929.8,43.99,283.31,14,27.46,,94.92
26-Feb-16,1951.7,45.45,288.19,14.45,27.66,,98.91
1-Mar-16,1932.23,45.3,281.36,14.25,29.11,,95.14
2-Mar-16,1978.35,45.74,278.91,13.95,30.76,,95.81
3-Mar-16,1986.45,45.6,286.73,13.35,32.11,,95.37
4-Mar-16,1993.4,44.33,279.4,12.95,35.75,,94.48
8-Mar-16,2001.76,41.75,274.03,12.35,38.95,,88.71
9-Mar-16,1979.26,42.28,277.94,12.4,39.95,,89.6
10-Mar-16,1989.26,42.38,268.85,12.4,39.15,,90.04
11-Mar-16,1989.57,42.28,259.86,12.35,39.75,,88.71
15-Mar-16,2019.64,41.26,244.23,11.8,37.95,,85.21
16-Mar-16,2015.93,40.68,234.46,11.5,34.21,,85.92
17-Mar-16,2027.22,41.55,238.86,12.3,36.8,,86.8
18-Mar-16,2040.59,41.55,249.12,12.2,41.05,,87.38
22-Mar-16,2051.6,41.89,255.95,11.7,40.95,,86.67
23-Mar-16,2049.8,41.41,255.95,11.95,41,,86.31
24-Mar-16,2036.71,40.43,251.07,11.7,38.2,,85.5
25-Mar-16,2035.94,40.43,251.07,11.7,38.2,,85.5
29-Mar-16,2037.05,41.21,254.88,12.1,41.75,,86.57
30-Mar-16,2055.01,40.43,254,12.15,42.44,,83.99
31-Mar-16,2063.95,39.9,249.6,12.15,42.94,,82.48
1-Apr-16,2059.74,40.09,256.44,12.6,41.85,,83.99
5-Apr-16,2066.13,39.95,245.89,12.45,39,,84.7
6-Apr-16,2045.17,38.97,240.32,12.25,38.95,,81.5
7-Apr-16,2066.66,37.95,239.1,11.85,39.05,,77.49
8-Apr-16,2041.91,36.44,233,11.3,38.45,,74.82
12-Apr-16,2041.99,36.78,241.5,11.5,42.05,,74.82
13-Apr-16,2061.72,38.05,254.98,11.7,45.74,,78.38
14-Apr-16,2082.42,40.92,259.67,12.7,47.64,,86.22
15-Apr-16,2082.78,40.87,262.79,12.9,46.54,,85.42
19-Apr-16,2094.34,41.41,264.26,12.6,45.39,,88.18
20-Apr-16,2100.8,43.35,281.36,12.8,49.19,,92.63
21-Apr-16,2102.4,42.58,289.17,12.75,48.74,,90.85
22-Apr-16,2091.48,43.16,285.26,12.75,48.69,,89.51
26-Apr-16,2087.79,40.29,270.51,11.9,49.44,,83.55
27-Apr-16,2091.7,40.58,276.23,12.1,51.23,,85.42
28-Apr-16,2095.15,39.95,279.89,11.9,53.28,,82.21
29-Apr-16,2075.81,40.19,277.45,11.85,54.43,,83.72
3-May-16,2081.43,40.14,276.96,11.65,53.53,,81.54
4-May-16,2063.37,39.07,269.53,11.45,50.93,,78.65
5-May-16,2051.12,38.78,267.19,11.85,51.83,,75.89
6-May-16,2050.63,39.41,275.98,12.4,50.68,,78.74
10-May-16,2058.69,40.09,273.54,12.6,48.64,,80.16
11-May-16,2084.39,40.19,277.94,12.75,51.63,,78.11
12-May-16,2064.46,40.09,284.77,12.75,51.78,,79.98
13-May-16,2064.11,39.31,286.73,12.7,51.33,,79.27
17-May-16,2066.66,38.25,282.33,12.8,50.18,,77.93
18-May-16,2047.21,37.03,284.29,12.65,49.24,,75.26
19-May-16,2047.63,36.69,285.26,12.35,47.14,,75.71
20-May-16,2040.04,36.35,281.65,11.95,45.54,30.99,74.99
24-May-16,2048.04,36.74,284.29,11.75,43.24,30.99,77.49
25-May-16,2076.06,36.64,287.22,11.9,42.94,30.99,75.04
26-May-16,2090.54,36.64,287.22,11.9,42.94,30.99,75.04
27-May-16,2090.1,37.86,296.01,12.75,41.95,31.08,75.8
31-May-16,2090.1,38.74,287.71,12.8,42.15,31.47,78.11
1-Jun-16,2096.95,38.94,284.87,13.1,40.1,31.18,78.38
2-Jun-16,2099.33,38.35,286.24,13.05,40.95,30.74,78.38
3-Jun-16,2105.26,39.08,289.17,12.95,41.8,30.84,82.03
7-Jun-16,2109.41,39.57,287.22,13.5,42.74,31.37,82.39
8-Jun-16,2112.13,40.35,294.06,14.15,44.49,32.05,85.06
9-Jun-16,2119.12,40.45,296.01,14.45,49.04,32.82,83.99
10-Jun-16,2115.48,40.35,292.2,14.45,47.64,32.82,84.84
14-Jun-16,2079.06,40.65,275.01,14.5,43.94,32.43,86.5
15-Jun-16,2075.32,41.09,270.61,14.35,42.3,32.82,87.58
16-Jun-16,2071.5,41.33,266.7,14.45,43.24,32.34,88.4
17-Jun-16,2077.99,41.19,267.19,14.65,43.34,32.82,87.99
21-Jun-16,2083.25,41.19,267.19,14.65,43.34,32.82,87.99
22-Jun-16,2088.9,42.8,278.42,14.95,48.54,34.75,93.71
23-Jun-16,2085.45,42.94,278.42,15,48.34,34.8,94.25
24-Jun-16,2113.32,43.53,287.22,15.5,51.23,35.43,94.61
28-Jun-16,2000.54,42.41,273.54,15.8,47.79,34.99,93.76
29-Jun-16,2036.09,43.97,283.31,16.1,50.04,35.72,97.27
30-Jun-16,2070.77,45.14,288.19,16.3,53.28,36.39,99.48
1-Jul-16,2098.86,45.09,282.33,16.35,53.53,36.58,101.01
5-Jul-16,2098.86,45.09,290.36,17,56.33,38.61,99.12
6-Jul-16,2088.55,44.75,281.06,17.2,52.13,37.16,99.79
7-Jul-16,2099.73,44.56,279.09,17,52.73,36.54,99.12
8-Jul-16,2097.9,44.46,278.1,16.5,52.88,36.15,99.21
12-Jul-16,2137.16,44.7,279.09,16.7,56.28,36.15,100.02
13-Jul-16,2152.14,44.12,283.52,16.2,58.32,36.2,100.29
14-Jul-16,2152.43,45.09,280.56,16.3,57.23,36.2,101.82
15-Jul-16,2163.75,46.27,281.16,16.65,59.92,36.68,104.75
19-Jul-16,2166.89,47.29,283.52,17.25,63.47,38.61,107.68
20-Jul-16,2163.78,47.1,274.66,16.6,63.77,39.58,107.68
21-Jul-16,2173.02,46.71,285.98,16.35,62.72,39.58,106.78
22-Jul-16,2165.17,45.44,280.52,16.25,62.22,39.09,104.53
26-Jul-16,2168.48,45.04,270.72,16.25,61.97,39.09,103.58
27-Jul-16,2169.18,44.56,270.97,16.05,62.92,39,102.72
28-Jul-16,2166.58,44.17,267.27,16.3,62.67,39.09,101.64
29-Jul-16,2170.06,43.92,268.01,16.2,60.32,39,100.92
2-Aug-16,2170.84,43.14,267.77,16.55,61.37,38.61,99.12
3-Aug-16,2157.03,41.92,266.78,16.45,59.22,38.23,97.32
4-Aug-16,2163.79,43.09,277.71,16.4,62.32,38.13,99.12
5-Aug-16,2164.25,43.24,280.07,16.5,62.92,37.65,99.57
9-Aug-16,2180.89,42.7,264.81,16.15,63.42,38.61,98.53
10-Aug-16,2181.74,43.29,268.06,16.4,63.67,37.89,98.94
11-Aug-16,2175.49,42.75,265.7,16.55,62.32,37.65,100.47
12-Aug-16,2185.79,42.31,266.78,16.4,63.52,37.65,101.38
16-Aug-16,2190.15,42.31,266.78,16.4,63.52,37.65,101.38
17-Aug-16,2178.15,41.58,261.07,15.2,66.91,37.84,101.93
18-Aug-16,2182.22,41.23,262.84,15.55,68.16,37.07,102.38
19-Aug-16,2187.02,42.6,266.29,15.15,69.56,38.13,103.29
23-Aug-16,2182.64,43.48,255.95,15.25,66.86,38.52,104.2
24-Aug-16,2186.9,44.26,258.91,15.5,68.41,39.09,106.7
25-Aug-16,2175.44,44.8,257.92,15.75,67.21,38.37,108.3
26-Aug-16,2172.47,45.09,257.04,15.7,68.01,38.85,110.07
30-Aug-16,2180.38,45.53,254.67,15.5,70.71,39.38,109.84
31-Aug-16,2176.12,44.7,255.36,15.2,69.96,40.06,107.48
1-Sep-16,2170.95,43.82,252.02,15.1,67.91,40.3,107.8
2-Sep-16,2170.86,44.36,251.92,15.35,68.31,40.06,105.57
6-Sep-16,2170.86,44.31,253.25,15.4,73.01,40.69,105.93
7-Sep-16,2186.48,45.58,257.43,16.45,73.85,41.41,108.48
8-Sep-16,2186.16,45.73,261.37,16.7,73.55,41.99,108.02
9-Sep-16,2181.3,44.36,262.25,16.85,76.1,42.47,106.2
13-Sep-16,2159.04,43.73,255.46,16.65,73.3,41.51,104.2
14-Sep-16,2127.02,42.9,255.46,16.5,68.36,40.54,101.79
15-Sep-16,2125.77,42.36,254.28,16.95,68.16,41.03,99.11
16-Sep-16,2147.26,42.85,257.43,17.9,70.51,42.96,100.56
20-Sep-16,2139.12,42.7,256.15,18.55,69.36,44.07,101.56
21-Sep-16,2139.76,42.65,252.51,18.6,69.91,44.98,101.47
22-Sep-16,2163.12,43.68,259.79,18.85,71.71,44.21,103.29
23-Sep-16,2177.18,45.04,265.8,19.7,72.26,44.4,106.39
27-Sep-16,2146.1,44.56,257.43,19.05,69.16,43.92,104.98
28-Sep-16,2159.93,44.9,254.48,18.6,68.91,43.58,106.48
29-Sep-16,2171.37,45.34,269.05,18.9,72.61,43.44,106.84
30-Sep-16,2151.13,45.78,273.67,19.65,71.06,43.54,107.2
4-Oct-16,2161.2,45.88,276.33,19.6,73.01,43.63,107.89
5-Oct-16,2150.49,47.15,282.34,19.25,72.51,44.4,109.3
6-Oct-16,2159.73,48.02,289.52,19.4,75.1,44.4,109.93
7-Oct-16,2160.77,47.39,289.42,19.2,78.6,44.4,109.21
11-Oct-16,2163.66,47.39,289.42,19.2,78.6,44.4,109.21
12-Oct-16,2136.73,46.85,289.92,19.8,80.5,42.86,105.93
13-Oct-16,2139.18,46.85,286.96,19.6,80.4,42.52,106.2
14-Oct-16,2132.55,46.61,282.04,19.5,82.14,42.33,106.84
18-Oct-16,2126.5,47.15,288.93,20,85.99,42.96,110.39
19-Oct-16,2139.6,46.8,287.46,20,88.78,44.4,110.12
20-Oct-16,2144.29,47.78,289.92,20.8,89.88,44.4,111.71
21-Oct-16,2141.34,47.19,284.99,20.85,90.93,44.4,110.94
25-Oct-16,2151.33,46.85,283.52,21,93.68,44.11,109.21
26-Oct-16,2143.16,46.31,281.45,20.9,91.93,44.31,109.43
27-Oct-16,2139.43,45.97,274.66,20.4,92.08,43.25,106.89
28-Oct-16,2133.04,46.22,271.7,20.45,91.38,43.25,106.75
1-Nov-16,2126.15,46.02,264.17,20.55,87.39,45.85,104.66
2-Nov-16,2111.72,45.14,258.41,20.4,83.29,43.73,104.2
3-Nov-16,2097.94,44.07,252.51,20.15,79.9,43.44,103.29
4-Nov-16,2088.66,42.99,248.08,20.1,80.4,43.44,102.11
8-Nov-16,2131.52,45.34,251.23,20.7,85.49,43.44,103.93
9-Nov-16,2139.56,45,246.7,20.55,85.49,43.05,102.65
10-Nov-16,2163.26,44.41,240.2,20.65,84.89,42.47,103.29
11-Nov-16,2167.48,42.5,236.76,20.05,77.2,43.15,99.47
