Date,^GSPC,GGAL.BA,YPFD.BA,PAMP.BA,APBR.BA,SUPV.BA,BMA.BA
15-Nov-16,2164.2,42.02,243.65,19.9,75.1,43.34,96.92
16-Nov-16,2180.39,43.68,258.91,20.75,79.1,44.31,98.7
17-Nov-16,2176.94,43.33,253.59,20.95,77.4,43.68,98.74
18-Nov-16,2187.12,43.48,246.11,21,75.65,43.44,100.11
22-Nov-16,2198.18,44.36,259.89,21.5,79.65,42.96,101.7
23-Nov-16,2202.94,44.36,261.37,23,81.89,43.25,103.75
24-Nov-16,2204.72,44.12,260.38,22.65,81.34,43.44,102.11
25-Nov-16,2204.72,43.77,261.66,22.2,81.94,43.25,101.84
29-Nov-16,2201.72,43.77,261.66,22.2,81.94,43.25,101.84
30-Nov-16,2204.66,43.19,252.51,21.8,78,43.68,102.38
1-Dec-16,2198.81,43.38,265.5,22.25,86.54,43.87,103.75
2-Dec-16,2191.08,42.65,260.09,22,84.14,43.44,102.38
6-Dec-16,2204.71,41.33,258.46,22.25,84.09,43,100.93
7-Dec-16,2212.23,41.04,256.2,22.8,86.49,42.47,99.2
8-Dec-16,2241.35,40.26,255.07,22.8,86.24,42.76,98.74
9-Dec-16,2246.19,40.26,255.07,22.8,86.24,42.76,98.74
13-Dec-16,2256.96,40.06,254.97,22.25,87.79,42.38,96.42
14-Dec-16,2271.72,40.01,257.53,22.7,87.24,42.67,94.74
15-Dec-16,2253.28,40.26,250.05,22.05,83.44,42.47,95.28
16-Dec-16,2262.03,39.08,242.76,22.2,82.49,41.99,93.74
20-Dec-16,2262.53,37.13,233.8,21.55,77.8,41.03,90.19
21-Dec-16,2270.76,36.69,237.25,21.1,78.4,39.58,89.87
22-Dec-16,2265.18,38.99,241.19,21.65,79.85,40.45,94.1
23-Dec-16,2260.96,38.45,235.28,21.35,78,37.89,91.01
27-Dec-16,2260.96,38.74,229.37,20.3,78.8,38.13,89.19
28-Dec-16,2268.88,39.08,241.09,20.6,78.9,37.65,90.1
29-Dec-16,2249.92,40.4,248.28,20.75,81.09,38.13,92.78
30-Dec-16,2249.26,41.72,254.97,22,82.09,39.58,93.46
3-Jan-17,2249.26,43.58,268.75,23.2,79.8,39.48,99.65
4-Jan-17,2257.83,43.82,270.72,23.15,85.09,41.27,102.61
5-Jan-17,2270.75,44.02,268.75,23.35,86.34,42.76,103.29
6-Jan-17,2269,44.46,265.8,23,88.29,42.47,103.97
10-Jan-17,2268.9,46.22,285.98,23.7,86.99,41.99,104.66
11-Jan-17,2268.9,47.68,319.84,24.85,86.59,42.47,107.2
12-Jan-17,2275.32,47.15,318.96,25.3,88.54,41.99,106.25
13-Jan-17,2270.44,48.02,322.9,25.1,91.23,43.25,105.11
17-Jan-17,2270.44,48.9,329.44,26.35,90.33,44.31,106.2
18-Jan-17,2267.89,48.95,329.79,26.7,89.23,44.31,105.57
19-Jan-17,2271.89,49.44,325.85,27.35,88.59,44.26,105.79
20-Jan-17,2263.69,49.15,320.93,27,88.64,44.31,104.66
24-Jan-17,2265.2,51.59,340.62,28.8,89.58,42.47,112.21
25-Jan-17,2280.07,51.54,351.94,28.55,88.19,42.47,112.94
26-Jan-17,2298.37,50.61,353.95,28.4,86.89,42.96,113.35
27-Jan-17,2296.68,49.15,345.24,28.85,85.99,43.44,111.48
31-Jan-17,2280.9,48.07,329.1,28.9,82.19,43.54,108.3
1-Feb-17,2278.87,48.32,338.15,29.5,81.29,44.69,109.12
2-Feb-17,2279.55,48.61,335.69,30.25,81.39,45.08,109.02
3-Feb-17,2280.85,48.86,344.55,30.95,80.5,43.05,108.75
7-Feb-17,2292.56,49.83,340.17,29.95,80.9,42.76,111.48
8-Feb-17,2293.08,50.52,329.79,30.1,79.45,43.44,113.76
9-Feb-17,2294.67,52.23,326.24,28.85,80.99,44.36,113.3
10-Feb-17,2307.87,53.64,329.29,28.7,80.2,44.16,116.94
14-Feb-17,2328.25,52.62,328.8,28.8,82.84,45.76,116.21
15-Feb-17,2337.58,52.28,329.98,29.2,85.04,45.37,119.22
16-Feb-17,2349.25,53.15,326.83,29.3,85.04,45.85,122.4
17-Feb-17,2347.22,51.88,329.29,29,84.49,45.85,116.76
21-Feb-17,2347.22,53.15,328.7,30.5,85.59,47.3,116.58
22-Feb-17,2365.38,52.96,344.55,30.45,86.79,47.3,117.58
23-Feb-17,2362.82,52.91,336.68,29.95,83.59,46.43,118.08
24-Feb-17,2363.81,50.91,325.85,28.9,82.89,46.33,115.58
28-Feb-17,2369.75,50.91,325.85,28.9,82.89,46.33,115.58
1-Mar-17,2363.64,50.91,325.85,28.9,82.89,46.33,115.58
2-Mar-17,2395.96,50.03,324.37,29.1,82.99,45.61,115.53
3-Mar-17,2381.92,48.86,317.92,28.5,78.35,45.37,111.94
7-Mar-17,2375.31,49.88,328.7,29.2,78.35,45.85,113.98
8-Mar-17,2368.39,50.03,330.77,29.2,80,45.66,114.03
9-Mar-17,2362.98,50.37,329.69,29.45,74.65,45.85,115.8
10-Mar-17,2364.87,49.88,316.5,28.75,71.51,44.4,114.58
14-Mar-17,2373.47,52.76,329.79,29.1,74,45.37,117.22
15-Mar-17,2365.45,52.42,332,29.4,71.11,45.76,116.49
16-Mar-17,2385.26,53.25,341.6,29.8,73.4,46.33,118.13
17-Mar-17,2381.38,53.84,358.58,30.55,72.26,47.2,120.13
21-Mar-17,2373.47,54.96,364.73,31.5,72.41,46.82,120.49
22-Mar-17,2344.02,54.82,357.35,30.9,69.66,47.3,119.67
23-Mar-17,2348.45,56.04,359.32,31.05,71.91,46.53,119.63
24-Mar-17,2345.96,57.11,360.3,31.3,70.91,46.91,120.9
28-Mar-17,2341.59,58.28,361.73,32.2,71.71,48.12,119.67
29-Mar-17,2358.57,58.14,367.2,33.05,72.91,48.31,119.26
30-Mar-17,2361.13,57.84,363.26,33.7,75.4,48.8,117.4
31-Mar-17,2368.06,58.04,369.16,34,74.3,50.58,118.58
4-Apr-17,2358.84,59.21,378.02,33,76.2,50.92,122.86
5-Apr-17,2360.16,59.9,390.82,33.7,76.9,50.97,121.49
6-Apr-17,2352.95,60.09,379.99,33.7,74.7,50.2,121.95
7-Apr-17,2357.49,59.7,384.91,34.85,74.65,50.97,121.49
11-Apr-17,2357.16,58.14,385.7,36,76.1,52.13,120.72
12-Apr-17,2353.78,58.28,387.67,36,74.5,50.77,118.76
13-Apr-17,2344.93,57.84,389.15,35.75,73.4,51.16,116.49
14-Apr-17,2328.95,57.84,389.15,35.75,73.4,51.16,116.49
18-Apr-17,2349.01,58.19,388.95,35.7,71.96,50.05,117.4
19-Apr-17,2342.19,58.04,385.9,35.65,70.81,51.16,117.94
20-Apr-17,2338.17,58.72,378.61,35.15,69.51,50.58,118.4
21-Apr-17,2355.84,58.82,387.87,35.75,69.21,48.51,119.95
25-Apr-17,2374.15,60.39,393.77,36.45,71.31,50.68,120.76
26-Apr-17,2388.61,59.55,390.33,36,72.31,52.13,120.76
27-Apr-17,2387.45,59.02,385.9,35.05,71.31,50.68,120.36
28-Apr-17,2388.77,59.99,388.11,34.15,69.31,49.71,120.13
2-May-17,2388.33,59.99,388.11,34.15,69.31,49.71,120.13
3-May-17,2391.17,60.19,388.02,35.2,70.61,50.87,124.72
4-May-17,2388.13,62.14,385.9,35.6,70.91,50.68,122.86
5-May-17,2389.52,61.74,373.99,35.55,68.91,50.87,122.13
9-May-17,2399.38,63.7,367.2,35.8,71.01,50.82,124.22
10-May-17,2396.92,63.7,364.24,35.85,71.91,50.82,123.77
11-May-17,2399.63,64.58,377.04,36.75,74.8,50.82,125.13
12-May-17,2394.44,64.38,368.13,36.9,74.45,51.35,127.41
16-May-17,2402.32,64.87,375.07,36.7,80.4,52.61,125.59
17-May-17,2400.67,66.83,375.07,37.4,80.6,53.57,127.41
18-May-17,2357.03,66.39,372.86,37.1,80.1,51.93,125.41
19-May-17,2365.72,65.46,371.92,36.5,69.56,51.24,121.54
23-May-17,2394.02,67.27,382.21,38.5,71.11,53.27,126.04
24-May-17,2398.42,66.83,380.98,38.3,71.81,51.33,126.5
25-May-17,2404.39,66.98,385.51,38.8,73.75,50.37,126.5
26-May-17,2415.07,66.98,385.51,38.8,73.75,50.37,126.5
30-May-17,2415.07,70.31,404.6,41.25,70.71,54.24,132.96
31-May-17,2412.91,70.46,397.66,40.65,70.81,54.24,130.59
1-Jun-17,2411.8,70.51,392.79,40.65,69.56,57.34,130.59
2-Jun-17,2430.06,71.93,399.48,41.75,68.71,53.56,130.14
6-Jun-17,2436.1,73.45,387.38,40.9,69.36,56.66,141.15
7-Jun-17,2429.33,72.17,388.85,40.4,69.31,56.81,139.47
8-Jun-17,2433.14,71.49,382.95,40.15,67.91,56.18,136.74
9-Jun-17,2433.79,69.09,377.97,40.35,67.76,55.69,135.31
13-Jun-17,2429.39,65.66,367.69,39.45,66.31,53.27,132.19
14-Jun-17,2440.35,65.75,370.1,39.7,67.61,51.33,128.75
15-Jun-17,2437.92,65.26,359.32,40,66.11,52.69,127.98
16-Jun-17,2432.46,65.71,347.7,39.6,66.11,52.79,125.91
20-Jun-17,2453.46,68.79,347.51,41.9,65.52,53.61,129.63
21-Jun-17,2437.03,68.79,347.51,41.9,65.52,53.61,129.63
22-Jun-17,2435.61,64.33,336.19,38.4,63.12,52.79,130.09
23-Jun-17,2434.5,65.46,352.43,38.8,63.62,53.27,132.1
27-Jun-17,2439.07,65.61,354.4,38.7,65.81,54.14,133.57
28-Jun-17,2419.38,65.8,353.41,38.4,64.92,55.69,132.06
29-Jun-17,2440.69,67.91,353.81,38.75,65.32,57.02,135.18
30-Jun-17,2419.7,67.91,351.44,38.9,65.91,56.92,136.69
4-Jul-17,2429.01,70.56,368.18,40,67.91,59.25,141.51
5-Jul-17,2429.01,71.39,372.95,39.9,68.71,59.25,140.36
6-Jul-17,2432.54,70.51,372.95,40.05,67.61,59.25,143.11
7-Jul-17,2409.75,69.82,370.97,40.25,67.61,57.75,141.28
11-Jul-17,2427.43,70.26,364.79,38.9,67.01,57.7,139.76
12-Jul-17,2425.53,70.07,374.93,38.75,69.16,57.89,137.61
13-Jul-17,2443.25,70.75,373.94,38.3,72.41,58.52,140.82
14-Jul-17,2447.83,69.72,368,37.1,72.16,58.67,140.36
18-Jul-17,2459.14,66.15,359.59,35.7,71.71,58.09,140.13
19-Jul-17,2460.61,63.3,358.11,36,73.01,56.68,133.02
20-Jul-17,2473.83,65.26,357.12,36.7,74.55,58.77,138.98
21-Jul-17,2473.45,65.17,359.59,37.7,74.2,58.52,136
25-Jul-17,2469.91,65.36,347.23,38.6,74.5,58.28,139.44
26-Jul-17,2477.13,65.71,350.2,38.15,75.2,58.96,141.28
27-Jul-17,2477.83,65.56,347.72,37.9,74.7,60.22,143.11
28-Jul-17,2475.42,65.17,347.23,38,75.7,60.95,141.37
1-Aug-17,2470.3,63.3,353.16,38.5,77.5,62.17,141.28
2-Aug-17,2476.35,63.75,347.23,38.7,76.9,61.68,141.28
3-Aug-17,2477.57,63.5,358.11,39.4,78.95,60.42,141.05
4-Aug-17,2472.16,63.89,349.7,39.8,77.85,60.81,143.02
8-Aug-17,2480.91,64.43,338.32,39.4,78.5,60.42,142.19
9-Aug-17,2474.92,64.38,329.42,38.5,77.95,60.03,142.19
10-Aug-17,2474.02,63.26,330.41,37.5,77.9,58.77,138.07
11-Aug-17,2438.21,63.84,342.78,37.85,75.35,60.22,138.07
15-Aug-17,2465.84,71.54,353.66,42.5,72.26,65.66,150.54
16-Aug-17,2464.61,70.56,349.21,42.6,72.76,63.33,150.77
17-Aug-17,2468.11,71.49,344.26,43.15,74.2,65.08,150.91
18-Aug-17,2430.01,70.56,343.27,41.9,73.11,66.29,149.53
22-Aug-17,2428.37,70.56,343.27,41.9,73.11,66.29,149.53
23-Aug-17,2452.51,72.03,345.25,40.55,77.2,66.29,156.41
24-Aug-17,2444.04,75.65,349.6,41.2,78.5,69.26,162.19
25-Aug-17,2438.97,75.75,349.6,43.05,78.7,71.39,164.67
29-Aug-17,2444.24,76.14,351.18,43.35,77.6,68.96,171.09
30-Aug-17,2446.3,76.04,351.18,42.85,78.25,70.76,169.72
31-Aug-17,2457.59,76.78,351.68,42.7,76.15,70.76,165.13
1-Sep-17,2471.65,77.61,347.23,42.7,77.2,73.1,167.42
5-Sep-17,2471.65,77.12,342.53,43.3,80.7,75.93,166.73
6-Sep-17,2457.85,77.12,342.53,43.3,80.7,75.93,166.73
7-Sep-17,2465.54,77.12,342.53,43.3,80.7,75.93,166.73
8-Sep-17,2465.1,77.12,342.53,43.3,80.7,75.93,166.73
12-Sep-17,2488.11,77.12,342.53,43.3,80.7,75.93,166.73
13-Sep-17,2496.48,75.26,341.29,41.8,83.69,71.15,159.62
14-Sep-17,2498.37,77.12,344.8,41.6,83.69,71.15,161.83
15-Sep-17,2495.62,76.09,348.12,41.5,83.69,71.15,161.51
19-Sep-17,2503.87,77.91,343.67,41.8,83.69,71.15,164.21
20-Sep-17,2506.65,80.36,343.96,41.7,85.39,75.93,165.5
21-Sep-17,2508.24,80.11,341.29,41.7,88.88,76.61,166.51
22-Sep-17,2500.6,80.99,343.27,42.6,88.04,76.71,171.55
26-Sep-17,2496.66,84.42,349.8,42.85,89.73,78.66,176.87
27-Sep-17,2496.84,86.19,371.71,43.2,89.38,80.03,178.98
28-Sep-17,2507.04,84.77,382.05,43.2,87.24,79.98,176.14
29-Sep-17,2510.06,86.87,380.61,43.65,86.74,80.81,181.14
3-Oct-17,2529.12,88.1,396.2,46.05,86.89,83.64,191.46
4-Oct-17,2534.58,89.03,395.31,46.1,91.43,84.03,195.95
5-Oct-17,2537.74,89.96,389.02,45.6,89.38,82.18,196.04
6-Oct-17,2552.07,91.58,394.02,46.7,91.53,82.57,195.91
10-Oct-17,2544.73,91.58,394.02,46.7,91.53,82.57,195.91
11-Oct-17,2550.64,90.69,390.71,46.75,90.78,81.64,196.32
12-Oct-17,2555.24,90.3,390.36,47,90.88,82.86,196.18
13-Oct-17,2550.93,91.63,389.77,47.45,90.08,84.42,197.74
17-Oct-17,2557.64,91.63,389.77,47.45,90.08,84.42,197.74
18-Oct-17,2559.36,93.19,391.64,44.65,90.78,87.89,200.17
19-Oct-17,2561.26,90.89,390.61,44,90.18,87.25,198.25
20-Oct-17,2562.1,91.92,394.71,44.9,90.23,88.13,198.84
24-Oct-17,2564.98,97.31,417.71,48.6,88.59,91.69,215.45
25-Oct-17,2569.13,98.09,415.44,49.45,90.53,91.35,215.13
26-Oct-17,2557.15,97.21,430.23,48.5,91.68,90.77,214.94
27-Oct-17,2560.4,96.77,428.54,48.6,90.53,90.57,218.25
31-Oct-17,2572.83,94.81,426.86,46.95,92.93,89.35,206.41
1-Nov-17,2575.26,95.4,430.72,48.25,93.53,92.72,204.71
2-Nov-17,2579.36,93.63,425.82,48.25,94.88,91.84,195.95
3-Nov-17,2579.85,91.53,428.64,48.55,94.08,91.01,192.47
7-Nov-17,2591.13,91.53,428.64,48.55,94.08,91.01,192.47
8-Nov-17,2590.64,92.56,432.65,47.15,93.13,88.81,194.85
9-Nov-17,2594.38,91.77,430.08,46.45,95.03,87.54,195.4
10-Nov-17,2584.62,93.54,419.05,46.7,94.73,88.81,194.99
14-Nov-17,2584.84,88.88,399.61,43.9,92.53,84.81,184.3
15-Nov-17,2578.87,85.26,387.79,42.1,84.94,80.22,159.53
16-Nov-17,2564.62,87.17,384.13,43.7,85.49,84.42,164.26
17-Nov-17,2585.64,93.98,399.61,45.45,87.49,86.32,173.75
21-Nov-17,2582.14,93.98,399.61,45.45,87.49,86.32,173.75
22-Nov-17,2599.03,97.95,398.47,45.35,87.29,89.98,159.4
23-Nov-17,2597.08,96.77,398.62,46.7,88.44,92.72,160.31
24-Nov-17,2597.08,96.62,402.63,46.75,88.59,94.86,165.63
28-Nov-17,2601.42,96.62,402.63,46.75,88.59,94.86,165.63
29-Nov-17,2627.04,95.35,387.89,45,88.39,91.64,164.4
30-Nov-17,2626.07,95.5,386.01,44.75,85.49,91.4,165.08
1-Dec-17,2647.58,97.41,387.44,44.3,84.84,88.76,163.34
5-Dec-17,2639.44,99.27,393.03,43.2,86.04,89.35,165.68
6-Dec-17,2629.57,99.71,379.53,42.75,84.19,89.3,167.51
7-Dec-17,2629.27,100.64,383.29,43.7,85.09,91.06,179.81
8-Dec-17,2636.98,104.32,380.52,44.3,83.89,93.25,182.56
12-Dec-17,2659.99,109.22,377.89,44.35,83.19,96.33,189.85
13-Dec-17,2664.11,109.71,374.33,44.6,82.64,98.18,191.64
14-Dec-17,2662.85,108.97,371.81,44.4,82.14,98.87,187.97
15-Dec-17,2652.01,111.27,375.27,44.2,82.44,96.67,185.95
19-Dec-17,2690.16,111.86,367.66,44.35,84.04,97.6,187.19
20-Dec-17,2681.47,115.29,366.42,46.65,84.89,101.26,190.86
21-Dec-17,2679.25,115.29,383.58,46.95,85.59,105.21,190.86
22-Dec-17,2684.57,113.82,390.01,48.3,89.68,105.65,192.47
26-Dec-17,2684.57,113.82,390.01,48.3,89.68,105.65,192.47
27-Dec-17,2680.5,116.71,397.24,49.2,92.13,105.45,195.95
28-Dec-17,2682.62,118.53,402.6,49.15,91.88,106.87,196.78
29-Dec-17,2687.54,121.91,419.5,50.15,95.28,110.14,200.91
2-Jan-18,2687.54,121.22,419.15,49.9,95.43,109.7,199.07
3-Jan-18,2695.81,121.96,431.48,51.2,98.32,109.46,198.66
4-Jan-18,2713.06,121.07,437.44,51.8,100.37,109.26,198.98
5-Jan-18,2723.99,127.3,436.99,51.85,102.82,111.75,200.49
9-Jan-18,2747.71,125.34,446.43,53.4,107.31,111.31,199.85
10-Jan-18,2751.29,124.26,454.18,53.1,106.31,109.36,197.6
11-Jan-18,2748.23,125.04,443.85,51.8,102.87,109.31,191.69
12-Jan-18,2767.56,126.61,459.65,52.7,107.01,113.07,195.86
16-Jan-18,2767.56,134.89,488.92,56,108.76,122,198.57
17-Jan-18,2776.42,134.16,479.18,54.95,110.26,120.83,201.78
18-Jan-18,2802.56,134.06,478.09,54.25,114.15,121.8,202.28
19-Jan-18,2798.03,135.92,480.02,54.5,114.2,122.58,203.15
23-Jan-18,2832.97,131.31,479.88,53.8,115.75,120.73,200.4
24-Jan-18,2839.13,131.8,496.82,53.85,115.05,124.05,196.14
25-Jan-18,2837.54,131.85,514.76,55.15,128.13,125.17,198.38
26-Jan-18,2839.25,130.87,515.46,55.3,130.03,125.66,196.32
30-Jan-18,2853.53,125.63,482.36,55.05,134.83,118.82,190.77
31-Jan-18,2822.43,126.95,468.99,54,129.88,116.87,191.05
1-Feb-18,2823.81,131.66,475.15,55.2,131.53,122.63,194.53
2-Feb-18,2821.98,131.07,472.22,54.65,135.12,121.22,187.6
6-Feb-18,2648.94,117.99,436,48.75,123.54,110.97,174.72
7-Feb-18,2695.14,123.96,444.64,51.9,129.48,115.99,182.79
8-Feb-18,2681.66,122.05,435.4,50.3,125.19,114.73,182.1
9-Feb-18,2581,120.24,431.33,48.55,123.89,113.12,178.2
13-Feb-18,2656,120.24,431.33,48.55,123.89,113.12,178.2
14-Feb-18,2662.94,120.24,431.33,48.55,123.89,113.12,178.2
15-Feb-18,2698.63,124.75,454.53,49,126.79,119.56,183.84
16-Feb-18,2731.2,130.63,448.22,49.45,126.84,124.97,192.74
20-Feb-18,2731.2,130.87,464.22,52.6,132.63,131.17,207.19
21-Feb-18,2716.26,129.94,458.51,51.65,134.28,126.29,201
22-Feb-18,2701.33,131.07,462.83,52.55,133.93,125.22,204.85
23-Feb-18,2703.96,131.31,471.28,52.55,135.67,125.31,207.88
27-Feb-18,2779.6,126.46,477.09,52.1,144.66,123.9,210.13
